,Unnamed: 0,Street Number,Street Name,Land Area in Acres,Total Appraised Parcel Value,Price,Gross Area,Living Area,Lat,Lon,Name,API_AD,coord
2098,2098,52,HIGHLAND ST,0.03503214,243300,150000.0,3131.0,1866.0,42.3880347,-71.03067089999999,52 HIGHLAND ST CHELSEA MA,52+HIGHLAND+ST+CHELSEA+MA,"['42.3880347', ' -71.03067089999999']"
2099,2099,63,HIGHLAND ST,0.0327135,14400,20000.0,12632.0,12632.0,42.3884417,-71.0301492,63 HIGHLAND ST CHELSEA MA,63+HIGHLAND+ST+CHELSEA+MA,"['42.3884417', ' -71.0301492']"
2100,2100,63,HIGHLAND ST,0.0327135,14400,20000.0,,,42.3884417,-71.0301492,63 HIGHLAND ST CHELSEA MA,63+HIGHLAND+ST+CHELSEA+MA,"['42.3884417', ' -71.0301492']"
2101,2101,70,HIGHLAND ST,0.02566575,213300,275000.0,2023.0,1296.0,42.3885812,-71.03045039999999,70 HIGHLAND ST CHELSEA MA,70+HIGHLAND+ST+CHELSEA+MA,"['42.3885812', ' -71.03045039999999']"
2102,2102,71,HIGHLAND ST,0.07304867,406000,440000.0,3868.0,2595.0,42.38856200000001,-71.0300673,71 HIGHLAND ST CHELSEA MA,71+HIGHLAND+ST+CHELSEA+MA,"['42.38856200000001', ' -71.0300673']"
2103,2103,72,HIGHLAND ST,0.02715794,207100,133897.0,2229.0,1422.0,42.3886474,-71.03040399999999,72 HIGHLAND ST CHELSEA MA,72+HIGHLAND+ST+CHELSEA+MA,"['42.3886474', ' -71.03040399999999']"
2104,2104,75,HIGHLAND ST,0.0,292500,179000.0,2359.0,1574.0,42.38862770000001,-71.03004829999999,75 HIGHLAND ST CHELSEA MA,75+HIGHLAND+ST+CHELSEA+MA,"['42.38862770000001', ' -71.03004829999999']"
2105,2105,76,HIGHLAND ST,0.06083563,460600,145000.0,4740.0,3056.0,42.3887599,-71.0303515,76 HIGHLAND ST CHELSEA MA,76+HIGHLAND+ST+CHELSEA+MA,"['42.3887599', ' -71.0303515']"
2106,2106,81,HIGHLAND ST,0.03280533,367700,305000.0,3390.0,2252.0,42.3890262,-71.0298404,81 HIGHLAND ST CHELSEA MA,81+HIGHLAND+ST+CHELSEA+MA,"['42.3890262', ' -71.0298404']"
2107,2107,85,HIGHLAND ST,0.04251607,441300,1500.0,4855.0,3420.0,42.3891157,-71.02983520000001,85 HIGHLAND ST CHELSEA MA,85+HIGHLAND+ST+CHELSEA+MA,"['42.3891157', ' -71.02983520000001']"
2108,2108,89,HIGHLAND ST,0.02112029,3600,520000.0,7353.0,4802.0,42.3891613,-71.0297831,89 HIGHLAND ST CHELSEA MA,89+HIGHLAND+ST+CHELSEA+MA,"['42.3891613', ' -71.0297831']"
2109,2109,89,HIGHLAND ST,0.02112029,3600,520000.0,,,42.3891613,-71.0297831,89 HIGHLAND ST CHELSEA MA,89+HIGHLAND+ST+CHELSEA+MA,"['42.3891613', ' -71.0297831']"
2110,2110,94,HIGHLAND ST,0.02986685,29500,20000.0,11650.0,11650.0,42.3893394,-71.0301083,94 HIGHLAND ST CHELSEA MA,94+HIGHLAND+ST+CHELSEA+MA,"['42.3893394', ' -71.0301083']"
2111,2111,94,HIGHLAND ST,0.02986685,29500,20000.0,,,42.3893394,-71.0301083,94 HIGHLAND ST CHELSEA MA,94+HIGHLAND+ST+CHELSEA+MA,"['42.3893394', ' -71.0301083']"
2112,2112,96,HIGHLAND ST,0.048140499999999996,350200,170000.0,4250.0,2853.0,42.3894156,-71.03010689999999,96 HIGHLAND ST CHELSEA MA,96+HIGHLAND+ST+CHELSEA+MA,"['42.3894156', ' -71.03010689999999']"
2113,2113,103,HIGHLAND ST,0.05130854,24700,218000.0,3054.0,2432.0,42.3896555,-71.0295804,103 HIGHLAND ST CHELSEA MA,103+HIGHLAND+ST+CHELSEA+MA,"['42.3896555', ' -71.0295804']"
2114,2114,103,HIGHLAND ST,0.05130854,24700,218000.0,,,42.3896555,-71.0295804,103 HIGHLAND ST CHELSEA MA,103+HIGHLAND+ST+CHELSEA+MA,"['42.3896555', ' -71.0295804']"
2115,2115,104,HIGHLAND ST,0.05298439,441500,385000.0,3748.0,2316.0,42.38969040000001,-71.02997189999999,104 HIGHLAND ST CHELSEA MA,104+HIGHLAND+ST+CHELSEA+MA,"['42.38969040000001', ' -71.02997189999999']"
2116,2116,108,HIGHLAND ST,0.05307622,369700,396550.0,3790.0,2360.0,42.3898172,-71.02993579999999,108 HIGHLAND ST CHELSEA MA,108+HIGHLAND+ST+CHELSEA+MA,"['42.3898172', ' -71.02993579999999']"
2117,2117,119,HIGHLAND ST,0.07777778,512000,470000.0,4732.0,3323.0,42.3900535,-71.0294637,119 HIGHLAND ST CHELSEA MA,119+HIGHLAND+ST+CHELSEA+MA,"['42.3900535', ' -71.0294637']"
2118,2118,138,HIGHLAND ST,0.05222681,324200,280000.0,4326.0,2278.0,42.3908987,-71.02941729999999,138 HIGHLAND ST CHELSEA MA,138+HIGHLAND+ST+CHELSEA+MA,"['42.3908987', ' -71.02941729999999']"
2119,2119,180,HIGHLAND ST,0.30704775,310600,318000.0,4480.0,2240.0,42.3926419,-71.0286632,180 HIGHLAND ST CHELSEA MA,180+HIGHLAND+ST+CHELSEA+MA,"['42.3926419', ' -71.0286632']"
2120,2120,180,HIGHLAND ST,0.30704775,310600,318000.0,,,42.3926419,-71.0286632,180 HIGHLAND ST CHELSEA MA,180+HIGHLAND+ST+CHELSEA+MA,"['42.3926419', ' -71.0286632']"
2121,2121,181,HIGHLAND ST,0.24708448,1850900,450000.0,28598.0,21426.0,42.3930061,-71.0281869,181 HIGHLAND ST CHELSEA MA,181+HIGHLAND+ST+CHELSEA+MA,"['42.3930061', ' -71.0281869']"
2122,2122,188,HIGHLAND ST,0.01976584,800,1050000.0,33468.0,22648.0,42.3937359,-71.026211,188 HIGHLAND ST CHELSEA MA,188+HIGHLAND+ST+CHELSEA+MA,"['42.3937359', ' -71.026211']"
2123,2123,188,HIGHLAND ST,0.01976584,800,1050000.0,,,42.3937359,-71.026211,188 HIGHLAND ST CHELSEA MA,188+HIGHLAND+ST+CHELSEA+MA,"['42.3937359', ' -71.026211']"
2124,2124,10,HILLSIDE AV,0.06189164,386700,285000.0,3410.0,1879.0,42.3997939,-71.02570279999999,10 HILLSIDE AV CHELSEA MA,10+HILLSIDE+AV+CHELSEA+MA,"['42.3997939', ' -71.02570279999999']"
2125,2125,24,HILLSIDE AV,0.15339761,39100,42350.0,2190.0,1663.0,42.399659,-71.026433,24 HILLSIDE AV CHELSEA MA,24+HILLSIDE+AV+CHELSEA+MA,"['42.399659', ' -71.026433']"
2126,2126,24,HILLSIDE AV,0.15339761,39100,42350.0,,,42.399659,-71.026433,24 HILLSIDE AV CHELSEA MA,24+HILLSIDE+AV+CHELSEA+MA,"['42.399659', ' -71.026433']"
2129,2129,6,HOOPER ST,0.11478421,567600,300000.0,6018.0,3852.0,42.401165,-71.018714,6 HOOPER ST CHELSEA MA,6+HOOPER+ST+CHELSEA+MA,"['42.401165', ' -71.018714']"
2130,2130,14,HOOPER ST,0.11478421,597900,654000.0,6432.0,4288.0,42.401134,-71.018526,14 HOOPER ST CHELSEA MA,14+HOOPER+ST+CHELSEA+MA,"['42.401134', ' -71.018526']"
2131,2131,17,HOOPER ST,0.11478421,336700,320000.0,3850.0,1990.0,42.4008182,-71.0186916,17 HOOPER ST CHELSEA MA,17+HOOPER+ST+CHELSEA+MA,"['42.4008182', ' -71.0186916']"
2132,2132,19,HOOPER ST,0.11478421,571700,490000.0,6913.0,4538.0,42.400756,-71.0184362,19 HOOPER ST CHELSEA MA,19+HOOPER+ST+CHELSEA+MA,"['42.400756', ' -71.0184362']"
2133,2133,25,HOOPER ST,0.11478421,517800,268000.0,5197.0,3202.0,42.400581,-71.01774499999999,25 HOOPER ST CHELSEA MA,25+HOOPER+ST+CHELSEA+MA,"['42.400581', ' -71.01774499999999']"
2134,2134,31,HOOPER ST,0.11478421,532400,134000.0,5476.0,2944.0,42.4005585,-71.0173915,31 HOOPER ST CHELSEA MA,31+HOOPER+ST+CHELSEA+MA,"['42.4005585', ' -71.0173915']"
2135,2135,33,HOOPER ST,0.11478421,396200,260000.0,4032.0,2640.0,42.4005492,-71.017229,33 HOOPER ST CHELSEA MA,33+HOOPER+ST+CHELSEA+MA,"['42.4005492', ' -71.017229']"
2136,2136,35,HOOPER ST,0.11478421,383600,263000.0,3900.0,2424.0,42.4005399,-71.0170665,35 HOOPER ST CHELSEA MA,35+HOOPER+ST+CHELSEA+MA,"['42.4005399', ' -71.0170665']"
2137,2137,37,HOOPER ST,0.11478421,532200,225000.0,3525.0,2304.0,42.400471,-71.0168807,37 HOOPER ST CHELSEA MA,37+HOOPER+ST+CHELSEA+MA,"['42.400471', ' -71.0168807']"
2138,2138,39,HOOPER ST,0.0,270000,135000.0,1996.0,1152.0,42.4004392,-71.016695,39 HOOPER ST CHELSEA MA,39+HOOPER+ST+CHELSEA+MA,"['42.4004392', ' -71.016695']"
2139,2139,39,HOOPER ST,0.0,260000,235000.0,1756.0,1152.0,42.4004392,-71.016695,39 HOOPER ST CHELSEA MA,39+HOOPER+ST+CHELSEA+MA,"['42.4004392', ' -71.016695']"
2140,2140,41,HOOPER ST,0.11478421,23000,293000.0,5098.0,5098.0,42.4004059,-71.0165336,41 HOOPER ST CHELSEA MA,41+HOOPER+ST+CHELSEA+MA,"['42.4004059', ' -71.0165336']"
2141,2141,41,HOOPER ST,0.11478421,23000,293000.0,,,42.4004059,-71.0165336,41 HOOPER ST CHELSEA MA,41+HOOPER+ST+CHELSEA+MA,"['42.4004059', ' -71.0165336']"
2142,2142,43,HOOPER ST,0.11478421,417000,293000.0,3153.0,1705.0,42.4003755,-71.01632359999999,43 HOOPER ST CHELSEA MA,43+HOOPER+ST+CHELSEA+MA,"['42.4003755', ' -71.01632359999999']"
2143,2143,56,HOOPER ST,0.13774105,604700,749000.0,3272.0,1776.0,42.40079679999999,-71.0168343,56 HOOPER ST CHELSEA MA,56+HOOPER+ST+CHELSEA+MA,"['42.40079679999999', ' -71.0168343']"
2144,2144,60,HOOPER ST,0.11478421,293200,250000.0,2470.0,1186.0,42.40074569999999,-71.0162655,60 HOOPER ST CHELSEA MA,60+HOOPER+ST+CHELSEA+MA,"['42.40074569999999', ' -71.0162655']"
2145,2145,62,HOOPER ST,0.11478421,308900,195000.0,2302.0,1225.0,42.4007066,-71.0160914,62 HOOPER ST CHELSEA MA,62+HOOPER+ST+CHELSEA+MA,"['42.4007066', ' -71.0160914']"
2146,2146,66,HOOPER ST,0.0,178300,140000.0,811.0,811.0,42.40067210000001,-71.01567349999999,66 HOOPER ST CHELSEA MA,66+HOOPER+ST+CHELSEA+MA,"['42.40067210000001', ' -71.01567349999999']"
2147,2147,66,HOOPER ST,0.0,180100,129000.0,826.0,826.0,42.40067210000001,-71.01567349999999,66 HOOPER ST CHELSEA MA,66+HOOPER+ST+CHELSEA+MA,"['42.40067210000001', ' -71.01567349999999']"
2148,2148,66,HOOPER ST,0.0,192900,25000.0,876.0,876.0,42.40067210000001,-71.01567349999999,66 HOOPER ST CHELSEA MA,66+HOOPER+ST+CHELSEA+MA,"['42.40067210000001', ' -71.01567349999999']"
2149,2149,66,HOOPER ST,0.0,210300,232000.0,814.0,814.0,42.40067210000001,-71.01567349999999,66 HOOPER ST CHELSEA MA,66+HOOPER+ST+CHELSEA+MA,"['42.40067210000001', ' -71.01567349999999']"
2150,2150,68,HOOPER ST,0.11478421,602900,369000.0,3560.0,2352.0,42.4006032,-71.0154878,68 HOOPER ST CHELSEA MA,68+HOOPER+ST+CHELSEA+MA,"['42.4006032', ' -71.0154878']"
2151,2151,128,HOOPER ST,0.11326905,291400,195000.0,1980.0,1210.0,42.4005906,-71.0153601,128 HOOPER ST CHELSEA MA,128+HOOPER+ST+CHELSEA+MA,"['42.4005906', ' -71.0153601']"
2152,2152,58A,HOOPER ST,0.12612489,657800,625000.0,6286.0,3729.0,42.4006829,-71.0165711,58A HOOPER ST CHELSEA MA,58A+HOOPER+ST+CHELSEA+MA,"['42.4006829', ' -71.0165711']"
2153,2153,58B,HOOPER ST,0.10344353,328600,255000.0,2154.0,1459.0,42.4007113,-71.01648899999999,58B HOOPER ST CHELSEA MA,58B+HOOPER+ST+CHELSEA+MA,"['42.4007113', ' -71.01648899999999']"
2154,2154,9,HOWELL CT,0.0,180200,366000.0,1395.0,1395.0,42.3899436,-71.0439964,9 HOWELL CT CHELSEA MA,9+HOWELL+CT+CHELSEA+MA,"['42.3899436', ' -71.0439964']"
2155,2155,9,HOWELL CT,0.0,180800,366000.0,1403.0,1403.0,42.3899436,-71.0439964,9 HOWELL CT CHELSEA MA,9+HOWELL+CT+CHELSEA+MA,"['42.3899436', ' -71.0439964']"
2156,2156,10,HOWELL CT,0.03099174,292200,374000.0,2960.0,1696.0,42.38989309999999,-71.0437274,10 HOWELL CT CHELSEA MA,10+HOWELL+CT+CHELSEA+MA,"['42.38989309999999', ' -71.0437274']"
2157,2157,12,HOWELL CT,0.02892562,284000,324000.0,1920.0,1056.0,42.3898565,-71.043808,12 HOWELL CT CHELSEA MA,12+HOWELL+CT+CHELSEA+MA,"['42.3898565', ' -71.043808']"
2160,2160,22,HY-SIL AV,0.02754821,5100,255000.0,9464.0,4637.0,42.4117709,-71.03062969999999,22 HY-SIL AV CHELSEA MA,22+HY-SIL+AV+CHELSEA+MA,"['42.4117709', ' -71.03062969999999']"
2161,2161,22,HY-SIL AV,0.02754821,5100,255000.0,,,42.4117709,-71.03062969999999,22 HY-SIL AV CHELSEA MA,22+HY-SIL+AV+CHELSEA+MA,"['42.4117709', ' -71.03062969999999']"
2162,2162,7,INGLESIDE AV,0.06960514,246200,269100.0,2218.0,1335.0,42.4060609,-71.03285319999999,7 INGLESIDE AV CHELSEA MA,7+INGLESIDE+AV+CHELSEA+MA,"['42.4060609', ' -71.03285319999999']"
2164,2164,14,INGLESIDE AV,0.08158861,312600,315000.0,2896.0,1743.0,42.4061907,-71.0325282,14 INGLESIDE AV CHELSEA MA,14+INGLESIDE+AV+CHELSEA+MA,"['42.4061907', ' -71.0325282']"
2165,2165,15,INGLESIDE AV,0.10029844,335100,393000.0,2559.0,1300.0,42.4056451,-71.0328067,15 INGLESIDE AV CHELSEA MA,15+INGLESIDE+AV+CHELSEA+MA,"['42.4056451', ' -71.0328067']"
2166,2166,20,INGLESIDE AV,0.16198347,346200,390000.0,3693.0,1954.0,42.4059973,-71.03248169999999,20 INGLESIDE AV CHELSEA MA,20+INGLESIDE+AV+CHELSEA+MA,"['42.4059973', ' -71.03248169999999']"
2167,2167,28,INGLESIDE AV,0.16143251,469000,500000.0,6247.0,2892.0,42.405796,-71.0323889,28 INGLESIDE AV CHELSEA MA,28+INGLESIDE+AV+CHELSEA+MA,"['42.405796', ' -71.0323889']"
2168,2168,32,INGLESIDE AV,0.0802112,380500,314000.0,3400.0,1924.0,42.4056027,-71.03234239999999,32 INGLESIDE AV CHELSEA MA,32+INGLESIDE+AV+CHELSEA+MA,"['42.4056027', ' -71.03234239999999']"
2169,2169,34,INGLESIDE AV,0.07991276,326300,398000.0,3522.0,1944.0,42.4054544,-71.03234239999999,34 INGLESIDE AV CHELSEA MA,34+INGLESIDE+AV+CHELSEA+MA,"['42.4054544', ' -71.03234239999999']"
2171,2171,5,JEFFERSON AV,0.0,346500,240000.0,1854.0,1146.0,42.40297,-71.03429249999999,5 JEFFERSON AV CHELSEA MA,5+JEFFERSON+AV+CHELSEA+MA,"['42.40297', ' -71.03429249999999']"
2172,2172,7,JEFFERSON AV,0.0,367500,310000.0,2330.0,1360.0,42.4030256,-71.03396750000002,7 JEFFERSON AV CHELSEA MA,7+JEFFERSON+AV+CHELSEA+MA,"['42.4030256', ' -71.03396750000002']"
2173,2173,9,JEFFERSON AV,0.0,352000,250000.0,2354.0,1380.0,42.4030285,-71.033976,9 JEFFERSON AV CHELSEA MA,9+JEFFERSON+AV+CHELSEA+MA,"['42.4030285', ' -71.033976']"
2174,2174,11,JEFFERSON AV,0.0,370500,277000.0,2350.0,1380.0,42.40309570000001,-71.03394039999999,11 JEFFERSON AV CHELSEA MA,11+JEFFERSON+AV+CHELSEA+MA,"['42.40309570000001', ' -71.03394039999999']"
2175,2175,19,JEFFERSON AV,0.14462809999999998,427200,425000.0,4627.0,2474.0,42.4031183,-71.0336425,19 JEFFERSON AV CHELSEA MA,19+JEFFERSON+AV+CHELSEA+MA,"['42.4031183', ' -71.0336425']"
2176,2176,21,JEFFERSON AV,0.06990358,259800,235000.0,2411.0,1348.0,42.403078,-71.03352699999999,21 JEFFERSON AV CHELSEA MA,21+JEFFERSON+AV+CHELSEA+MA,"['42.403078', ' -71.03352699999999']"
2177,2177,27,JEFFERSON AV,0.13257576,437200,365000.0,4003.0,2588.0,42.4031713,-71.0330853,27 JEFFERSON AV CHELSEA MA,27+JEFFERSON+AV+CHELSEA+MA,"['42.4031713', ' -71.0330853']"
2178,2178,39,JEFFERSON AV,0.14462809999999998,433600,155000.0,4779.0,2582.0,42.40319909999999,-71.0322728,39 JEFFERSON AV CHELSEA MA,39+JEFFERSON+AV+CHELSEA+MA,"['42.40319909999999', ' -71.0322728']"
2179,2179,55,JEFFERSON AV,0.07474747,429200,366000.0,4194.0,2568.0,42.403231,-71.031312,55 JEFFERSON AV CHELSEA MA,55+JEFFERSON+AV+CHELSEA+MA,"['42.403231', ' -71.031312']"
2180,2180,57,JEFFERSON AV,0.06988062,411400,415000.0,4194.0,2568.0,42.4033659,-71.0312596,57 JEFFERSON AV CHELSEA MA,57+JEFFERSON+AV+CHELSEA+MA,"['42.4033659', ' -71.0312596']"
2182,2182,61,JEFFERSON AV,0.08034894,264800,165000.0,2550.0,1188.0,42.4033169,-71.0309031,61 JEFFERSON AV CHELSEA MA,61+JEFFERSON+AV+CHELSEA+MA,"['42.4033169', ' -71.0309031']"
2183,2183,63,JEFFERSON AV,0.08034894,303600,274900.0,2474.0,1408.0,42.4033302,-71.0307638,63 JEFFERSON AV CHELSEA MA,63+JEFFERSON+AV+CHELSEA+MA,"['42.4033302', ' -71.0307638']"
2184,2184,93,JEFFERSON AV,0.06345271,309600,277000.0,2452.0,1568.0,42.4034334,-71.02941729999999,93 JEFFERSON AV CHELSEA MA,93+JEFFERSON+AV+CHELSEA+MA,"['42.4034334', ' -71.02941729999999']"
2185,2185,97,JEFFERSON AV,0.07490817,273700,235000.0,2446.0,1568.0,42.4034466,-71.02927799999999,97 JEFFERSON AV CHELSEA MA,97+JEFFERSON+AV+CHELSEA+MA,"['42.4034466', ' -71.02927799999999']"
2186,2186,101,JEFFERSON AV,0.08516988,317200,317000.0,2116.0,1352.0,42.4034519,-71.0290923,101 JEFFERSON AV CHELSEA MA,101+JEFFERSON+AV+CHELSEA+MA,"['42.4034519', ' -71.0290923']"
2187,2187,105,JEFFERSON AV,0.08427456,290600,194000.0,2332.0,1628.0,42.4034685,-71.02891819999999,105 JEFFERSON AV CHELSEA MA,105+JEFFERSON+AV+CHELSEA+MA,"['42.4034685', ' -71.02891819999999']"
2188,2188,5,JOHN ST,0.03133609,382800,435000.0,3840.0,2844.0,42.3981116,-71.0267933,5 JOHN ST CHELSEA MA,5+JOHN+ST+CHELSEA+MA,"['42.3981116', ' -71.0267933']"
2189,2189,9,JOHN ST,0.12568871,493700,680000.0,3841.0,2405.0,42.3982497,-71.0268636,9 JOHN ST CHELSEA MA,9+JOHN+ST+CHELSEA+MA,"['42.3982497', ' -71.0268636']"
2190,2190,10,JOHN ST,0.06200643,512900,136800.0,5764.0,3942.0,42.3980617,-71.0272815,10 JOHN ST CHELSEA MA,10+JOHN+ST+CHELSEA+MA,"['42.3980617', ' -71.0272815']"
2191,2191,11,JOHN ST,0.10084939999999999,534800,390000.0,6265.0,4440.0,42.3984861,-71.02678230000001,11 JOHN ST CHELSEA MA,11+JOHN+ST+CHELSEA+MA,"['42.3984861', ' -71.02678230000001']"
2192,2192,16,JOHN ST,0.11958219,441500,380000.0,4926.0,3052.0,42.398369,-71.0275601,16 JOHN ST CHELSEA MA,16+JOHN+ST+CHELSEA+MA,"['42.398369', ' -71.0275601']"
2193,2193,17,JOHN ST,0.14233242,481700,215000.0,4801.0,3564.0,42.3986762,-71.02718860000002,17 JOHN ST CHELSEA MA,17+JOHN+ST+CHELSEA+MA,"['42.3986762', ' -71.02718860000002']"
2194,2194,20,JOHN ST,0.14637282,378300,350000.0,4796.0,2362.0,42.3985491,-71.02774579999999,20 JOHN ST CHELSEA MA,20+JOHN+ST+CHELSEA+MA,"['42.3985491', ' -71.02774579999999']"
2195,2195,32,JOHN ST,0.12167126,307900,305000.0,3941.0,1894.0,42.3989835,-71.0281172,32 JOHN ST CHELSEA MA,32+JOHN+ST+CHELSEA+MA,"['42.3989835', ' -71.0281172']"
2196,2196,38,JOHN ST,0.12167126,439300,208000.0,4133.0,2394.0,42.3990524,-71.0283029,38 JOHN ST CHELSEA MA,38+JOHN+ST+CHELSEA+MA,"['42.3990524', ' -71.0283029']"
2197,2197,40,JOHN ST,0.09003673,453400,550000.0,5464.0,2740.0,42.3991716,-71.0283494,40 JOHN ST CHELSEA MA,40+JOHN+ST+CHELSEA+MA,"['42.3991716', ' -71.0283494']"
2198,2198,"21 ""A""",JOHN ST,0.05034435,238800,259000.0,2395.0,1250.0,42.3990059,-71.0273702,"21 ""A"" JOHN ST CHELSEA MA","21+""A""+JOHN+ST+CHELSEA+MA","['42.3990059', ' -71.0273702']"
2199,2199,37-39,JOHN ST,0.0,302000,287500.0,2832.0,2118.0,42.3993835,-71.0280708,37-39 JOHN ST CHELSEA MA,37-39+JOHN+ST+CHELSEA+MA,"['42.3993835', ' -71.0280708']"
2200,2200,37-39,JOHN ST,0.0,181600,191250.0,1301.0,1301.0,42.3993835,-71.0280708,37-39 JOHN ST CHELSEA MA,37-39+JOHN+ST+CHELSEA+MA,"['42.3993835', ' -71.0280708']"
2201,2201,37-39,JOHN ST,0.0,141000,131000.0,696.0,696.0,42.3993835,-71.0280708,37-39 JOHN ST CHELSEA MA,37-39+JOHN+ST+CHELSEA+MA,"['42.3993835', ' -71.0280708']"
2202,2202,2,JONES AV,0.23399908,303600,115500.0,2940.0,1512.0,42.4048919,-71.031002,2 JONES AV CHELSEA MA,2+JONES+AV+CHELSEA+MA,"['42.4048919', ' -71.031002']"
2203,2203,7,JONES AV,0.07541322,524500,500000.0,5009.0,2674.0,42.4050411,-71.0305781,7 JONES AV CHELSEA MA,7+JONES+AV+CHELSEA+MA,"['42.4050411', ' -71.0305781']"
2204,2204,12,JONES AV,0.0,202700,165000.0,2772.0,1386.0,42.4054967,-71.0308567,12 JONES AV CHELSEA MA,12+JONES+AV+CHELSEA+MA,"['42.4054967', ' -71.0308567']"
2205,2205,12,JONES AV,0.0,114300,129900.0,754.0,754.0,42.4054967,-71.0308567,12 JONES AV CHELSEA MA,12+JONES+AV+CHELSEA+MA,"['42.4054967', ' -71.0308567']"
2206,2206,13,JONES AV,0.08477961,282300,252500.0,2582.0,1279.0,42.40560259999999,-71.0303923,13 JONES AV CHELSEA MA,13+JONES+AV+CHELSEA+MA,"['42.40560259999999', ' -71.0303923']"
2209,2209,18,JONES AV,0.10192837,305500,194000.0,2532.0,1568.0,42.4057404,-71.0307638,18 JONES AV CHELSEA MA,18+JONES+AV+CHELSEA+MA,"['42.4057404', ' -71.0307638']"
2210,2210,19,JONES AV,0.1056933,449600,510000.0,4352.0,2723.0,42.4059946,-71.0302995,19 JONES AV CHELSEA MA,19+JONES+AV+CHELSEA+MA,"['42.4059946', ' -71.0302995']"
2211,2211,20,JONES AV,0.11478421,287800,350000.0,2693.0,1232.0,42.4058734,-71.030729,20 JONES AV CHELSEA MA,20+JONES+AV+CHELSEA+MA,"['42.4058734', ' -71.030729']"
2212,2212,26,JONES AV,0.09552342,261700,230000.0,2958.0,1383.0,42.4061694,-71.03067089999999,26 JONES AV CHELSEA MA,26+JONES+AV+CHELSEA+MA,"['42.4061694', ' -71.03067089999999']"
2213,2213,100,JUSTIN DR,8.69960973,12391100,12600000.0,266934.0,260953.0,42.3932932,-71.04699099999999,100 JUSTIN DR CHELSEA MA,100+JUSTIN+DR+CHELSEA+MA,"['42.3932932', ' -71.04699099999999']"
2214,2214,1,KIMBALL RD,0.16572544,298700,298000.0,2918.0,1316.0,42.4071626,-71.0312745,1 KIMBALL RD CHELSEA MA,1+KIMBALL+RD+CHELSEA+MA,"['42.4071626', ' -71.0312745']"
2215,2215,4,KIMBALL RD,0.11124885,352900,220000.0,3164.0,1709.0,42.40723680000001,-71.0319246,4 KIMBALL RD CHELSEA MA,4+KIMBALL+RD+CHELSEA+MA,"['42.40723680000001', ' -71.0319246']"
2216,2216,15,KIMBALL RD,0.1620753,301900,155000.0,2825.0,1365.0,42.4074857,-71.031646,15 KIMBALL RD CHELSEA MA,15+KIMBALL+RD+CHELSEA+MA,"['42.4074857', ' -71.031646']"
2217,2217,24,KIMBALL RD,0.16664371,403600,394500.0,4042.0,2273.0,42.4073798,-71.0321103,24 KIMBALL RD CHELSEA MA,24+KIMBALL+RD+CHELSEA+MA,"['42.4073798', ' -71.0321103']"
2218,2218,44,KIMBALL RD,0.10445363,369500,325000.0,3158.0,1862.0,42.4075864,-71.03266750000002,44 KIMBALL RD CHELSEA MA,44+KIMBALL+RD+CHELSEA+MA,"['42.4075864', ' -71.03266750000002']"
2219,2219,45,KIMBALL RD,0.18842975,308000,192000.0,4745.0,2819.0,42.4079784,-71.0325746,45 KIMBALL RD CHELSEA MA,45+KIMBALL+RD+CHELSEA+MA,"['42.4079784', ' -71.0325746']"
2220,2220,50,KIMBALL RD,0.10445363,342800,224000.0,3804.0,2352.0,42.4076771,-71.0328183,50 KIMBALL RD CHELSEA MA,50+KIMBALL+RD+CHELSEA+MA,"['42.4076771', ' -71.0328183']"
2221,2221,57,KIMBALL RD,0.36815886,472300,500000.0,7151.0,3749.0,42.40794,-71.0331085,57 KIMBALL RD CHELSEA MA,57+KIMBALL+RD+CHELSEA+MA,"['42.40794', ' -71.0331085']"
2223,2223,6,LAFAYETTE AV,0.05123967,445700,415000.0,4162.0,2338.0,42.399765,-71.0302995,6 LAFAYETTE AV CHELSEA MA,6+LAFAYETTE+AV+CHELSEA+MA,"['42.399765', ' -71.0302995']"
2224,2224,14,LAFAYETTE AV,0.08034894,18800,220000.0,5112.0,3312.0,42.3999794,-71.0308506,14 LAFAYETTE AV CHELSEA MA,14+LAFAYETTE+AV+CHELSEA+MA,"['42.3999794', ' -71.0308506']"
2225,2225,14,LAFAYETTE AV,0.08034894,18800,220000.0,,,42.3999794,-71.0308506,14 LAFAYETTE AV CHELSEA MA,14+LAFAYETTE+AV+CHELSEA+MA,"['42.3999794', ' -71.0308506']"
2226,2226,18,LAFAYETTE AV,0.11707989,418200,385000.0,3363.0,1922.0,42.4001438,-71.0309959,18 LAFAYETTE AV CHELSEA MA,18+LAFAYETTE+AV+CHELSEA+MA,"['42.4001438', ' -71.0309959']"
2227,2227,44,LAFAYETTE AV,0.0,150400,148500.0,723.0,723.0,42.4008258,-71.0322728,44 LAFAYETTE AV CHELSEA MA,44+LAFAYETTE+AV+CHELSEA+MA,"['42.4008258', ' -71.0322728']"
2228,2228,44,LAFAYETTE AV,0.0,165500,204900.0,752.0,752.0,42.4008258,-71.0322728,44 LAFAYETTE AV CHELSEA MA,44+LAFAYETTE+AV+CHELSEA+MA,"['42.4008258', ' -71.0322728']"
2229,2229,44,LAFAYETTE AV,0.0,149500,180000.0,594.0,594.0,42.4008258,-71.0322728,44 LAFAYETTE AV CHELSEA MA,44+LAFAYETTE+AV+CHELSEA+MA,"['42.4008258', ' -71.0322728']"
